96,0.9999999999999998
16,0.9999999999999998
80,0.9999999999999998
48,0.9999999999999998
32,0.9999999999999998
0,0.9999999999999998
64,0.9999999999999998
81,0.9999999999999998
97,0.9999999999999998
65,0.9999999999999998
33,0.9999999999999998
1,0.9999999999999998
17,0.9999999999999998
49,0.9999999999999998
34,0.9999999999999998
82,0.9999999999999998
66,0.9999999999999998
50,0.9999999999999998
18,0.9999999999999998
2,0.9999999999999998
19,0.9999999999999998
35,0.9999999999999998
51,0.9999999999999998
83,0.9999999999999998
67,0.9999999999999998
3,0.9999999999999998
84,0.9999999999999998
52,0.9999999999999998
4,0.9999999999999998
36,0.9999999999999998
20,0.9999999999999998
68,0.9999999999999998
21,0.9999999999999998
53,0.9999999999999998
37,0.9999999999999998
69,0.9999999999999998
85,0.9999999999999998
5,0.9999999999999998
22,0.9999999999999998
54,0.9999999999999998
6,0.9999999999999998
70,0.9999999999999998
38,0.9999999999999998
86,0.9999999999999998
39,0.9999999999999998
71,0.9999999999999998
55,0.9999999999999998
23,0.9999999999999998
7,0.9999999999999998
87,0.9999999999999998
56,0.9999999999999998
24,0.9999999999999998
40,0.9999999999999998
72,0.9999999999999998
8,0.9999999999999998
88,0.9999999999999998
41,0.9999999999999998
25,0.9999999999999998
73,0.9999999999999998
57,0.9999999999999998
89,0.9999999999999998
9,0.9999999999999998
42,0.9999999999999998
74,0.9999999999999998
90,0.9999999999999998
58,0.9999999999999998
26,0.9999999999999998
10,0.9999999999999998
59,0.9999999999999998
11,0.9999999999999998
27,0.9999999999999998
75,0.9999999999999998
91,0.9999999999999998
43,0.9999999999999998
76,0.9999999999999998
28,0.9999999999999998
92,0.9999999999999998
12,0.9999999999999998
60,0.9999999999999998
44,0.9999999999999998
13,0.9999999999999998
61,0.9999999999999998
77,0.9999999999999998
29,0.9999999999999998
93,0.9999999999999998
45,0.9999999999999998
46,0.9999999999999998
30,0.9999999999999998
14,0.9999999999999998
62,0.9999999999999998
78,0.9999999999999998
94,0.9999999999999998
15,0.9999999999999998
47,0.9999999999999998
95,0.9999999999999998
79,0.9999999999999998
63,0.9999999999999998
31,0.9999999999999998
